Pokemon;HP;Attack;Defense;Speed
Chansey;250;5;5;50
Snorlax;160;110;65;30
Dragonite;91;134;95;80
Rhydon;105;130;120;40
Pikachu;35;55;40;90
Machamp;90;130;80;55
Flareon;65;130;60;65
Kingler;55;130;115;75
Gyarados;95;125;79;81
Pinsir;65;125;100;85
Golem;80;120;130;45
Hitmonlee;50;120;53;87
Kabutops;60;115;105;80
Mewtwo;106;110;90;130
Arcanine;90;110;80;95
Scyther;70;110;80;105
Dodrio;60;110;70;100
Muk;105;105;75;50
Victreebel;80;105;65;70
Aerodactyl;80;105;65;130
Primeape;65;105;60;95
Hitmonchan;50;105;79;76
Krabby;30;105;90;50
Nidoking;81;102;77;85
Mew;100;100;100;100
Moltres;90;100;90;90
Machoke;80;100;70;45
Sandslash;75;100;110;65
Tauros;75;100;95;110
Rapidash;65;100;70;105
Kangaskhan;105;95;80;90
Exeggutor;95;95;85;55
Poliwrath;90;95;95;70
Magmar;65;95;57;93
Parasect;60;95;80;30
Graveler;55;95;115;35
Cloyster;50;95;180;70
Nidoqueen;90;92;87;76
Seaking;80;92;65;68
Zapdos;90;90;85;100
Weezing;65;90;120;60
Fearow;65;90;65;100
Weepinbell;65;90;50;55
Beedrill;65;90;40;75
Raichu;60;90;55;110
Lapras;130;85;80;60
Articuno;90;85;100;85
Rhyhorn;80;85;95;25
Arbok;60;85;69;80
Ponyta;50;85;55;90
Doduo;35;85;45;75
Charizard;78;84;78;100
Dragonair;61;84;65;70
Blastoise;79;83;100;78
Electabuzz;65;83;57;105
Venusaur;80;82;83;80
Golduck;80;82;78;85
Raticate;55;81;60;97
Pidgeot;83;80;75;101
Grimer;80;80;50;25
Vileplume;75;80;85;50
Golbat;75;80;70;90
Machop;70;80;50;35
Marowak;60;80;110;45
Geodude;40;80;100;20
Mankey;40;80;35;70
Dugtrio;35;80;50;120
Kabuto;30;80;90;55
Ninetales;73;76;75;100
Slowbro;95;75;110;30
Starmie;60;75;85;115
Sandshrew;50;75;85;40
Bellsprout;50;75;35;40
Hypno;85;73;70;67
Nidorino;61;72;57;65
Wigglytuff;140;70;45;45
Clefable;95;70;73;60
Dewgong;90;70;80;70
Tentacruel;80;70;65;100
Persian;65;70;60;115
Growlithe;55;70;45;60
Paras;35;70;55;25
Goldeen;45;67;60;63
Vaporeon;130;65;60;65
Slowpoke;90;65;65;15
Venomoth;70;65;60;90
Poliwhirl;65;65;65;90
Jolteon;65;65;60;130
Gloom;60;65;70;40
Gengar;60;65;60;110
Seadra;55;65;95;85
Farfetchd;52;65;55;60
Koffing;40;65;95;35
Shellder;30;65;100;40
Charmeleon;58;64;58;80
Dratini;41;64;45;50
Wartortle;59;63;80;58
Nidorina;70;62;67;56
Ivysaur;60;62;63;60
Omastar;70;60;125;55
Porygon;65;60;70;40
Pidgeotto;63;60;55;71
Magneton;50;60;95;70
Spearow;40;60;30;70
Ekans;35;60;44;55
Nidoran?;46;57;40;50
Rattata;30;56;35;72
Lickitung;90;55;75;30
Tangela;65;55;115;60
Venonat;60;55;50;45
Eevee;55;55;50;55
Diglett;10;55;25;95
Psyduck;50;52;48;55
Charmander;39;52;43;65
Jynx;65;50;35;95
Electrode;60;50;70;140
Alakazam;55;50;45;120
Cubone;50;50;95;35
Oddish;45;50;55;30
Haunter;45;50;45;95
Poliwag;40;50;40;90
Bulbasaur;45;49;49;45
Drowzee;60;48;45;42
Ditto;48;48;48;48
Squirtle;44;48;65;43
Jigglypuff;115;45;20;20
Clefairy;70;45;48;35
Seel;65;45;55;45
Butterfree;60;45;50;70
Mr. Mime;40;45;65;90
Pidgey;40;45;40;56
Zubat;40;45;35;55
Meowth;40;45;35;90
Onix;35;45;160;70
Staryu;30;45;55;85
Vulpix;38;41;40;65
Exeggcute;60;40;80;40
Tentacool;40;40;35;70
Omanyte;35;40;100;35
Horsea;30;40;70;60
Weedle;40;35;30;50
Kadabra;40;35;30;105
Gastly;30;35;30;80
Magnemite;25;35;70;45
Caterpie;45;30;35;45
Voltorb;40;30;50;100
Kakuna;45;25;50;35
Metapod;50;20;55;30
Abra;25;20;15;90
Magikarp;20;10;55;80
